0x800da2ba32a1a534121531c9857c137231cfda3c	80000
0x251ebbabbb8d2b8f453eda60a18b0eb2b1939f7a	80000
0x40701b17a386e76eaf2d5c31927ad5941644c8f7	80000
0xa0d37bb6329983f18136064a5fe021f80aaf5c48	80000
0x020cb5a75c25eeab93647f0fa973b4c6f5f5c238	80000
0xcf06f281086f558803da136a7ea305f1fdfd3892	80000
0x0b1b46a8d0226ee02f512bfe617f02ea974550a2	80000
0x59a103e59036f1cac6057b0dbb4aed9e62d18c7d	80000
0x821bfe287a0fc6efbcc0c49a19c575086de6c24a	80000
0x2af051b5d3256d00a125a079123febcd8cf4d326	80000
0xc2933282893e89c74aea108cae6fb91274e29ed5	80000
0x297233737e77615b8cc1347d12d10c9147b56df6	80000
0x8d38b8574cfa8c6fb3f3ef939e00ad48bf3e1f0c	80000
0x4c4290d4841b26c9942105c1af162d22a436da71	80000
0xeca4d734d6a9ba231ad1da456c463a311b80add6	80000
0x10cac71dd31b73d082aa4afe575e12d84cac0152	80000
0xca62130f4998ab0161f8bfae22ed2adbb3503e73	80000
0xdd9adfdf54d8707707fcc4f6a4ac6b9034f7ab07	80000
0xa77154e5a4a2b238909ef43b22c41172b174eb16	80000
0x88e48f88096384c5f6149f60cb0a394b4fedd10c	80000
0x78fbf20cd9950dc4471fe4bdc290b556ba478ceb	80000
0xd47e3b2d9221976991e5676e354fc17f665abece	80000
0x561da4877720e3b6823ad7bd195e5a635cf146cb	80000
0x30945ea8ec92257e0bab50ad0666f81216bdd109	80000
0x33d3cad5b003ae22eee3e2f4bf014539efbd5347	80000
0x7dbc2107488e4b0706d01c8957139172a8a8d70f	80000
0x2a1b66a09b0702130acfe6e547e714b37cd5c1d8	80000
0xe224888f1e5a73af31f8beddae2bf376c0d9dedb	80000
0xa8d83e471b94843b4edeb66d43e7275addc17dc0	80000
0xdaa53b7c8583224e821fc6cf590967f7cbf7bd1a	80000
0x599cbd7290e0671bd55bb4881c2d9137c546bf8e	80000
0x254101e91f62905b237b19900ec4be78a4203475	80000
0xb7c0b1a9592780868af195bbd574076b3e005dd1	80000
0xbba54e0631657ad9f196f2d1637413c995f772fc	80000
0x229229284c0ea7c2a898765a5652fc03f0e35293	80000
0x8a23f5903af051cabec3eef3dbd5f7d51b0c27b5	80000
0x7458af9f954c64f304b40fb1ddeec2a7e7ecea6a	80000
0x055f2d78daa839a991a575dc22b3b7e9ab5e0374	80000
0xca53af7c576efb34eb23a0d770c913d7dc969212	80000
0xc6da31bcd085ae0b6c41052aaf9ca24e1998e42a	80000
0x83e3982fa26bd2ab01ede996aae61155e05721de	80000
0xf245ad09c065d1558d6a2e0bd0b6b15724b3a995	80000
0xff317ae69563163f0f2d92e5eaa7a1b881cac418	80000
0x644d52d0f7af51b3c485eba1c4c6c196f278442a	80000
0xbc6bbd6e4fa4612ce611390b1f58acead687a607	80000
0x5a95d5edcc1e6b2f53d66cc145fcb082edd99f56	80000
0x98771bba24d57af722b4b43f55e002df4f7d29b2	80000
0x691a6aa2f2a5408cf75c8c711e0ff7763f13d88f	80000
0x87520014c624924b9bbdba15d1ca8bd1c7056474	80000
0x9aa1a339256681b5ce9949ee6194350a3825bb73	80000
0x800b23291f98c8a81bda1c0b6a80058c6d4270be	80000
0x82da2a88f5fe298dd7399e2f73463d16cb6e57be	80000
0x03df23a7798cda3b108ecaa4cee00b1d58b25322	80000
0x3733687d263675fcb67152cc7ec2f34a671aae2d	80000
0xa99bac549060716a6f45c16b145a614b78f7b3fc	80000
0x328bd42745dfeab4db0970cae2eec975e22123fc	80000
0x52228113680ef822e82f0507d7107576ab62fd51	80000
0xb04ffd8749dea472c04c6b2766fe86a3b15d1285	80000
0xed71d189a00a690ed88969a7df1dae65a94bb67b	80000
0xdaa12ca83de2fab833fc28ce1300ba6ddee67204	80000
0x0f3d74f9d842902a4d5c6b8e1ead6d3726c7fcb5	80000
0x65a6f17e48893697b5014a7a09e51cb4f742892f	80000
0x47ef8edf0330cf20bb1b386520df38cb5ff99b13	80000
0x5c99e5f14aa8d3c483b3a4622da641eb91578b21	80000
0xdd16e9fedf8b56a1eb5b999d69355ff9f1db32fe	80000
0x039fd0874be4581afd21ad85d1e409ab1eeaa712	80000
0x09eab44014e7dca26a8a446015aee1b7933f88f7	80000
0x4f6cdaf0fd4f5f096b237011e9c9f905b5c9773b	80000
0x0668268bf856d2f0b0b1eba036f390dbe16ef0f6	80000
0x7ca79825afae2a491d32837d8c6961d90ff28ff6	80000
0x36db7e320769bb38e1e2863d084f70cb5bb63fc3	80000
0x70f7f37a0a3f5e7f7d38f49575cd8c39063ddeb5	80000
0x4f1b4a2d5cf60240df3035688db8cceb97170301	80000
0x4f8cf565ade15071d07a6077f6ee9b6131ed3ce9	80000
0xc6ed6911e1394969ea93882665db526c14c4fa7e	80000
0xfae6a037b7098690946865852e7f9c23d9cab601	80000
0x69576100643dc8baddad874b719edcb5a5f5f3be	80000
0x503f732a77180aae2d2ea068f1100285715ec440	80000
0x41fc3c9fae9dce8e2c4bce058224ed55236d7ed9	80000
0x094a8c7478fccb34bc84577c1230da8e7913b7d5	80000
0xe4934c21ad322f2f51d66db6fc185f2187f994f3	80000
0x6a9688ed3fef9321b0aaee5d0fa4823b27c520a4	80000
0x23922fa8ff77b5f61d1d5ba22e81c1467c074643	80000
0xb7110c44e45957cc3f8488f352fdd049e4263a14	80000
0x3f718146c5d5c65d077243cf55dcfe694013bbdb	80000
0x2f1a03a0992c7034b2463059f4a2fa330d0ca2f7	80000
0xf516362fc3562e168f1af617d8d11f195419b22b	80000
0xf1bd753a82e6de5b56d60356c231719c68eeeac5	80000
0xb500e903a523c3c3497707e2f2ae72a65ec74887	80000
0x96b72406d55482efa1974bc6b2abeee104078d5c	80000
0x3f2ee7f4eaac2c95e0c3a0b8d5ed0a5287e2c4d7	80000
0xba6e3cc402e4ba5642ffe8b45efaa01f891686d6	80000
0xb4b51506f6e5a188e7f733a5f704c8e69681433c	80000
0x1bbb84e74505a3ccdb352e7e385ae1e5155834dc	80000
0x99bfcd0f627ed711bae6c1ce06f265dd5c88880a	80000
0xf5d7317f6df3b73caab39144a92eaf84b024d9e2	80000
0xbccaf388cfb9efa233a8c45c7757e02849926916	80000
0x6bb84c48a071e8169aad9fd94e8b748ac4ea3f05	80000
0x721fed035a00317911e3c374d578a786f4444816	80000
0xeddff98bb1b6c9c065799e34a4e90931b4b8ad3d	80000
0xba8483787efeee3493353fdcb838759a7050ab40	80000
0x64dbd499a6260258be90dfa3bc50ddd1c94b062a	80000
0x8376973366c4707117604b18824a9f2ba59eedb7	80000
0x24ebe893a25cf8e7890dff527aadc0426f1abb29	80000
0x8c81ed45c7c90cde19a1b8531c34e1aa1740e14b	80000
0x70a3bc9a5f1f818951284fc8613e7a08cfbd697e	80000
0x43b3e107f5ac14f14eca3f6dd59368702dfb599f	80000
0x38e87dea8b44059c54d1f6bd7fa390bd1ab82d08	80000
0x9f3ccda6fd66d318f4e62340d21c86df94443d74	80000
0x1789782d2fe773cfb6003f79d12de55c79d06d72	80000
0xb6941a32218bd6a34ca3d80b6a9ca20b75e50a6d	80000
0x0d2daf22925138cecd666c040ab7c909e590ba2c	80000
0x3e7900b148f0500820ceb23d928f243d853b243f	80000
0x20910695037bebeb4ba0b77cb9914e91137d7a1c	80000
0xb10b5568d516a6121a848b86a0640115827430b1	80000
0xe441a178580e68af1de680e0a42c507ca763a0dd	80000
0x3fb861f5656ef7acf69764a3ccfe5b90538c40ac	80000
0x1fcc46d4eaa457fed4aecff4611197969ec95f94	80000
0x207ddff5fed3478b90f76a524e47d5d037b7cbb3	80000
0x2f502153a0c6f889e01297dd9d8451adbbef6fc9	80000
0x6b74e76743263df47f047de38dcca658f554f75c	80000
0x9d4b9b5a835e201a81e79ac96cfc87ee4c9737c3	80000
0xe0a6dcb36193c2e9201623fa4a96070f7aa7b6a6	80000
0xd7b997b0f9ffff5270b86423c37a617b59a31a1e	80000
0x0f580c1aadc93bc87c5208afd0b37743f654138f	80000
0xa605627a93aee17fd0ef191baaf13e3d65452537	80000
0x099ed875f4592cc957da3ac23eab290adff622e6	80000
0x07987d6596ce1cdc1932b8273f42285f0e383777	80000
0xe8ace28298e7c4b00048b4034b5bd5e06ab33f45	80000
0x7102d1a8516f58416bc03dbd2855fe5801edd8ef	80000
0xfdd282b6c092d57fe418ad4567c3860119252544	80000
0x258b7070d96e225e4275c085644dee6f039f8e00	80000
0xd94ffc661c16aa77dba60a4641940506aef52484	80000
0xd101b4633af6c4ca084d41327db1bf940fbacaf3	80000
0x28677fd0bbbe46a0224e332dc32c0e40b0348355	80000
0x31ba58f8e798f103178c37e79244b322be505ffb	80000
0xe4f2d92e8d32d3e756c4d279c2105aabcc12573a	80000
0x03c9bdfa724ad71e42810f5a681cb27f2f663b02	80000
0xbac4f08357ee419cb47f38c6f12f543fb932cc1a	80000
0x81651bfb9af8cefec6fe8c0bb60ffef72494cde3	80000
0x65798d3bf9a7616042ef479325b3a9167c56c62e	80000
0x6faa7d4b7f63ebd067fd91ade87298ec04f312c0	80000
0x8350f894a6c5ea58cf303bbfa0fb4b0fa4cb2850	80000
0x631a00226db7794ba699ae6b0896503208e5054a	80000
0xf5883828ea1ddafe4c078ea54d546adbfe70ae7b	80000
0xcc123e572a20374e847694a6762cd9cf1017bb9d	80000
0xbeba4c8b68a7aea4a98ee78354acfef4edcdeadf	80000
0x46cec576c447c032c6dcfc4fed4277a4e973681b	80000
0x2bd5f1630a117bc132594e1b4dcc14132b1547fc	80000
0x9d51efea9458e9604265d3f98f76224eb3bb93d1	80000
0x03556025f4109c842872245c1ee2eb6221ffd7c1	80000
0x3ce1af89b85b6eb4b8f5fa1e2face86877b5b6d1	80000
0xdbd1fc5d87c86ab434cfbaea640583da6ad59340	80000
0x5f366cdb73c7eb4cb2743d983e2c2f4523877b87	80000
0x56dfd8d20444ead9bcfe2ba29757ac462f96a3f2	80000
0x9a26d1b58c38000309058695d414089d8cd4a767	80000
0x9ad2bce03c45e1463a4f76864436a3048086546e	80000
0x2a2c1102cc6f3ef7e3d469e47c70ad8181c1faed	80000
0x009328ae8c088cf3f707959bc06cdf82cf85642c	80000
0x08a93ed2144168d503ce917d8b5add250d0b1468	80000
0xe9e615c3b56688a8937a604f6f8668c7e9063b2d	80000
0x022c2c0e90458101bec9f688e80f13e5d29af468	80000
0xa61c8790bba6af2eee917ed6f4d81a91a9e95b94	80000
0x4bcbc0f37f3d35b873360517821bdd8bc26730d4	80000
0x9d5ef64d820f2b4bff570f9067d8dc0c1197b7d4	80000
0x5006692c9a0a288131ca194eee32c2914d71f8c1	80000
0xc3623db4857b7b5820fdd37199f3cb6588343902	80000
0xdaa40975efe4d161511a62ad1c17b83fdae5133f	80000
0xaae911215dc6a340ecb488c800cbf31b47621891	80000
0x84c11b2273913a44d482497eb875e2fdf8157061	80000
0x1034d20233ebe4bdbbf557722283de9002002ec2	80000
0xf9234ec11e45472fffeb85c8e9ae4f932bc82c13	80000
0x8bbb1a5960712f5834b6ac199191bdf80d96127a	80000
0xb9f5e1d8b21dda2a2c0d52d56087b6c32295a591	80000
0x68efdbe47caf12d15dac4e2822b8c57204f8f801	80000
0x0d1ae40cf02732b49938ac316ee54834af6565b2	80000
0x95064120b411ce36db6921db318da84a7ea42953	80000
0x1c88d31516482fc28263f13addc2566a1cd79eba	80000
0xc3c0a488e962aae2e794d4518f492a3d53399792	80000
0x4a85555c4b1497e68cc2939d4d840663ce4f9400	80000
0x2e1c62353efb3743729e1af6c234b32cc4efaf85	80000
0x8a9bd5560368608cc6551a08fe9f10802d3a8219	80000
0x1313d08233619c6ebecf84465a85b595c6b2a5ce	80000
0xed03f3ac1bb72ff2f28d0e776943cd620e364bc2	80000
0x0a04362fbdc46b8af04e26246fa07cc636a7790b	80000
0x3318714156c8c48310e08565b88606d3977ead47	80000
0x2f1495b786f13679e4b8ad59aea1599cb3caab1c	80000
0xeee5a2d6dd13ad2e9807f44743cc88cab020be86	80000
0x860e55a9667113d247806ca3fe26c78cbc830621	80000
0xdf10a1484893a9958965aec539d7779570ba35f4	80000
0xc8ba8c8e2d86d1cf614325cec04151d24ed72dda	80000
0xc3a3ff3e2392792114e836144a147cc34e3f4651	80000
0x36944b474580f5da31b864fbae80dd53c9814d49	80000
0x7a9e2a02d8b060a0f614afec961feacb9dc24384	80000
0x26ec7f6e8879d8fc3c6347c64670fc9f938e3c4a	80000
0x29ece0b703cbe78982a40e411a19e51097937c9d	80000
0x6d3b45b56faa879dd567a2114fadf45b2007f7a0	80000
0x9632fb86962ac82bfe39db8433733e8665a7dac0	80000
0xac8bc31a4046de0a3ab8bef289320087787b6974	80000
0xc36e0051cec4052980e365f982f03851a67ada84	80000
0x9f33348be444570c0430fbb6b8898739e90c960d	80000
0x0b1a89664970ebeb16d6a1a039017049eea45a20	80000
0x984e054376668b2ec960ab7437372e95f8cd5c6b	80000
0x3bc61c25d70a78e4dd224f60d3f6f3b6b2c43dfe	80000
0x51ee688b5062ad2ecd14acab02c17bb91425600c	80000
0x19e205de68a48bd872fc0caac877de27c1b37d3a	80000
0xc62e48a77677ccc7fbaa754c018f055f56830d21	80000
0x3880aab012e2b2e00f815e68b757ae822bfefe90	80000
0x601369034ec86192bfb3ca6ecac95a9c74729c9b	80000
0x0a12442d8e82338116e9aa49427421132beb04ae	80000
0x854beddc13dde8493a48f4663a68562cfbb17b5d	80000
0x8893278a5b4deee3ea0bdaf4e7dbf9cc09025e5b	80000
0xbb1435f033c4bb30ada3a69aec149e885b387812	80000
0xca86cba1c64589e533e0d85fe4c149944ab49a15	80000
0x03326d50f3a972182f50653e5a49c67eda81960b	80000
0xa77cfb9e96e6cbf4b781fa6a7787e13a93c97822	80000
0x8fcb92e531b11b2505e3f5086d330e9b979db4d7	80000
0xb4de775c34c18a4c1b726b25a2e1d0228dfe8140	80000
0x94b60c2a5db13689bb06a73657ac1216424de5b3	80000
0x7476d1e9659a49b92c3f65f0a6de00a18fc3d6fa	80000
0x087324cc969941ee401b4587d8d3fccbd7c10277	80000
0x8eb0746b3650b8b79347ddd99a79c9d97b12d86a	80000
0x58e99fb7c6a49c1818772851647b0347ecf37b53	80000
0xc075c3b8ede5f14ccfb70799a9e906417b6a9c81	80000
0xa13d038680e618325d5068b309da5e4959f03cf3	80000
0xece6304454a83cd66bcad662365f55419731f4a6	80000
0x6e77deb0e6c772f56d195ae2a347d8eb4950121e	80000
0xc80fa57e85f198c22e7be27570a2595da1ecd689	80000
0x696b80979ccbb12883625f91d69f431111f42c96	80000
0x10ca40fb1bd877d6c01305e3ac632473b16bf643	80000
0xc4ed1d3ed837742f580008746a1fcfd467dafc26	80000
0xc19a78c90ad5f994265958dd303978e650fbef57	80000
0xa2afff6ef825aaf524713d5aee18bd0fdcbe124e	80000
0x46a8ed072dce716b48a57ecd886da4dc50ecdcf5	80000
0xe8807c17144f691f93c69ebc323e42dac0461bd0	80000
0x4f07592e7796ca0db6aa93fa955ce637f6e879a5	80000
0x839b9e06285755b72328583ae4fda906d525b579	80000
0xced2ffaa1e1a4452b34540337b485c503d260af9	80000
0x631cbace4586ec501c588cbfef96fc1d0df14a03	80000
0x5c9d5d98df3e7a0c315cfe72e65f508ada660558	80000
0x22ae889228cbda7b02b731a43691263607746361	80000
0x25b84ffe5a5949be87ebd167e40cd531e6068a0a	80000
0xfbde5035d1d79dfd327726973916d8dff16218a7	80000
0xf188765e214d330f89be8bc481bf49a67ce4796b	80000
0xd619104559852b886137a063d19b23433e95b3cf	80000
0xaaae85fb9dafc2439bda26336a6ac2543ce491c9	80000
0xf128c5cb0f7144978f3d474378fedd2772924971	80000
0xeb56e2011774e9162967d2b0c9c87b51434004e7	80000
0x8382f1fcbd13bf35fa60ede0e4ef1cb48e77b461	80000
0x55899fd1140ec8e691b20649f282905203487911	80000
0xa95b02299ee427a001020dbe1e9e411ebf4f33fa	80000
0xdb02dd2cf147433635cd553636708968d7b64783	80000
0x45802d56b8ff9f1135379323cdf94eb5c95c58e3	80000
0x6bf517a7d49251faf0825f5332d9c0a5c43ae3f0	80000
0x711d742d18cd0b629fc29a64dfcd4d02274efd1f	80000
0xb74ee4285d76d07fee7935c7343ad59a2bad5331	80000
0x79b4452918380bdfc50ea43b8c0f3d1db76bfdfb	80000
0xee9910b5c447b82d287602b3000e7303f0ef829d	80000
0xd5f6030a57174c1730f538a06e4e8648a67c3e6c	80000
0xbe5412b92d3cf4bd5e23fe64771c8164d45c08eb	80000
0x8bb114486c8c129dec5e89cd66496925bbe5068d	80000
0x5fb00fa0f03b50ae3111f18afee2a483a49411bc	80000
0xf8fc64bd26f4ed5bf3d53641e121a92a18315fbc	80000
0xf59798eba270996733d5aa4f5ed5f0b2079bb9f3	80000
0x3d31de3141ad42f6dca076c91ad48ece21de7aad	80000
0x5bb498593075b327eb86b92b6f587adcc3297cdf	80000
0xec1bb138348d21ac1d126d819c6c2c8086226fb5	80000
0x6cddc172c295922b8189be5f448736bc323fc3e9	80000
0x2b743730c0f61ad3ea6fa89d61333954f49e641e	80000
0xab8ba6021f9d2b95d082c446a09a94b28341b0a3	80000
0x3c060aba6e7e5c7adf33e491e87f6c94720be768	80000
0x759a4fa4ed5e2b5255cad626712a45418d283498	80000
0x39453ce4e4d8a59c90a919696f9a71779e5e928e	80000
0x678cdddbdf9385273946194fff0887ac5c78f204	80000
0x3be11c6d43c0c878a64e930cb06c55abc1174746	80000
0xaef2ba23fdda0723e4d28f8e0415d137cf789265	80000
0xced3ea3f5a0038dde4d54415c60eab81c56d446a	80000
0x62e6e97df9e91c013ebe2368b9cfe365f23375f3	80000
0x19dc90da000acc9a72222197f2615a4c798f7bb8	80000
0xc527173fe89f869247e1fd9317abfc109cb751a7	80000
0xd980604a824125a356b889abfbd78250e6cea41b	80000
0xeeb7953a4a9f80829a68cf28d2ab49d931ca4ae1	80000
0x0959cd482ddd19d86b3508ae730983401e00b1f2	80000
0x0000008ab4dbbcb1c898b863faf8ceaf6099f937	80000
0x07dadde841ca7aca8b313ef7a1b1998ab567cfc5	80000
0x35ed3e91402274d246fa4c0fc9ad353d3452d463	80000
0xf0260e316cb3120724ad693138d1f3257e6a396d	80000
0x95ab99f85b2d31edb78885dc215d8bac2b0cd7a4	80000
0xf5d78d11e8920dd365f1ed17af00011b8c9617c1	80000
0xd0f9899ec83bf1cf915bf101d6e7949361151523	80000
0xb6062d0b8bcf70ccc8219eb1730c11985836229d	80000
0x00794b7b900165f452e2b02cc191e6b8b6f8f869	80000
0xc0dd1fec0a0692457cc6b53dd952c963b002a4b2	80000
0x9a678b81e235669e627833f153199ec87135fd8e	80000
0x5daf465a9ccf64deb146eeae9e7bd40d6761c986	80000
0x37b6b041c35c4b1e8597c277cb4e0296ab15261f	80000
0xccd54b64d4eab2e846c2682d502d481303e1b22a	80000
0x1a35c2b13eae4e6f1ffc8f45198bb3600f62970c	80000
0xdf03bcacff46c009290144b1d5937d96c6edc633	80000
0x81e84e8c12b69665ad389298ff6a2d1c4a5add24	80000
0x65780b00a249e89d9c47f7315c24e0857a547ebc	80000
0xf6998410a540c958c68cc433411d13f71193ab13	80000
0xa0a80d7e16c3dbd13f2ffb5547785a42bd8c9901	80000
0x085a493c448a3d01be20e20a49a6c662e18bb855	80000
0x7559e5668ae4c9fecd88694887b0c195d87ceed8	80000
0xbe30a6bcccd6059fd145946c26c163e149bf7dc9	80000
0xddc94bc4f885d9565a0ba6d3e0eb197049e116c5	80000
0x8eeceec8367efb3951b50c98ab3a846adf7d8a38	80000
0xa260518b7b209eb8d19f4bc18b0f2bbe5715cd2c	80000
0x0f31d9d4b49efbe239182246bd25722dd708f307	80000
0x2ce358d5841c7b1e2863eee06615759dbf180e99	80000
0x6f3b5d17c9256fdef9d59922983f5b61c1ef9f0f	80000
0xae45f9abccc4f763eeb950cadfc30d13e5bbd485	80000
0x9b8c21879cfc139e29d449959befff5b60c65f48	80000
0x34e4887748fe4da101edbbf082a5173f483d8493	80000
0x8e1fd9d5eac794555594b9b9f700bc37da6aeab1	80000
0x24a2c4ffb6e77470f7d2b89f25c907abdad032a6	80000
0x8a2b4216602250a0098658ac2762a94b95f2cd70	80000
0x500e58b4df99a87f962a240faf8987e01a543ee2	80000
0x5440cba4ae721ac4087c43c3ec3e024cc6e5f1c7	80000
0xfa183aa1fcbb62915e385da77dbf1201ebcfdfa1	80000
0xc1de0bf6a47cb82642232b368be3b9909584c9d9	80000
0x6f3705ee0218454e39732c1bdd2d12285c453059	80000
0xc5cf86bae0359dfeef6a14a6fe341c03e2ebcb00	80000
0x7175b7ad6df873962d449ab1be2f0f54b26606ad	80000
0x76aded9a3560fb0a6eaa459cecebc9f2ccc24e07	80000
0xf7174d52e402d88696d3703a11ee5d0594a2dd84	80000
0x147455aef7b2dbd34b4d3352c5c3330dfbd92afb	80000
0x7d311e3fff96fa4c5397880654fbfc2b71ac8847	80000
0xa6d9e9358100b6c64de0c8be8d86617e06fdb977	80000
0x7aa209de26a985042f77e76ead8bd2471f9b45de	80000
0xc08bdcda27f8013128e864c9dc8a128c62916930	80000
0x9da03fd22ecddedb00c4ab49e0f20aa83c5eca3a	80000
0x07188478c7b3e7ce94a45eb6dcfdc366d0700aa8	80000
0x02d04a733d7b007712e99779c5452705d6704dfe	80000
0xa7ab428e4adfc8414501d1b913a2f025821a667b	80000
0x85470bcf068270e1eb9e3041d1fa9888628c4722	80000
0xb8f05fd74d085e344f2a6a7050e91274b2fc4f37	80000
0xd884f36a5dbf06b46156df751df7598239deda31	80000
0xd55c9a80395cd7788642f546d6cca013c692af3a	80000
0x2cc0554c2fb73d498e646b32f6a239c2cf9678ff	80000
0x39958277e79ed16d6a0c3a903a203e510c404881	80000
0xa6b0e79bcaa5f9b84304bd29c0bf4f03c72e0505	80000
0x0277c2699dea4d0a5cc6a69ac2c83c4fabafe756	80000
0x24a561595fadaae1930bed52a50111cf22a7fbaf	80000
0xce71f20b98a432d74b0b9278b3e9769a94752222	80000
0xf70f23a4a421be4d9b58b21ef1a9d6d507c69506	80000
0x3b1ca29f05ae82067d0e5e698833331f7201139a	80000
0x3b96f28e3b45a19fa3e89232d0680e54872d3d58	80000
0x329f64f776aeda02f110ee5346ffe5fbc764ee68	80000
0xe75539d5f3fa03b1814a42d8d506edd33469d355	80000
0x9ef2f38d6ff096234f0f67979464824119be132d	80000
0x51ff33659e6bc2f47d8a858b13d0edd9de153c76	80000
0xb85577037593632637f86598aabdce8541d32303	80000
0x198fd1076093b32aaca8f7d155e307b087334b4c	80000
0x42e9b67f66581c4bd88ed74a95ea6179139ed029	80000
0x86afe49f4f3f042e226d0a6fc1281cb7b967d167	80000
0xd4114d68465206b284ca2f4382c913aa4739b489	80000
0xa40356383492b7f2c2750f31b50cc52f4f3b7283	80000
0xd70aadac3bf578f3507a951a3ce61ca5cbe1ee0f	80000
0x97f9a6f6163d3339e6cd119e8c56a4a4f270c29a	80000
0xe8c97650aa7e4525cc45851af5b2f5f81403432a	80000
0xb88760e7a0717542ca5bd8df7e01185c76b37d31	80000
0xcad9113b3fa178e17d0dd3fd79a8e0d5d0e4eab2	80000
0x90370a2ebb2b7efbc68ba9a4f84767f84d9b67b5	80000
0xc19054ad8844432f8f2d07e9e7848f73cee59395	80000
0x7a6a5fafb1d4fe7101df1b247ca5b84d64296521	80000
0x10ed072e3a69e0a1a75a854bdbb37a0f274c3d96	80000
0xc8d327145f84c41584db3d30b8d3c23feac3c30a	80000
0x99755ba954cc995bf213e2de2768834a1728ced0	80000
0x82e9e44fb856f728f201db8bfdda827a8142066a	80000
0x074cb9d9efbdd46f68fdd672dabbcb3758ec76a9	80000
0xc4b1c5382b45fc053d98c1e2e7f02ba6684a3d10	80000
0x72e2564ac8e3863ed6c1f43b5111072eba073b53	80000
0xb10269066bb12c54f549e5af00c19238cca1c6d0	80000
0x6d97f4c0ee15c9ef67193f434f6fd6f133a7d602	80000
0x6bd9e2d08b252851b00e312678f05cf6b7ebeb47	80000
0xb0166d43f7c71e287aeba66a09653b5beaa8efce	80000
0xe442efb2d5df3997c12fac3f1758add0ed54ea87	80000
0x88202aa64607e053b1a6c8efccb574e4e24cb343	80000
0xbab6333d7e84b0d5824e78c6cbda31d316b89bf6	80000
0xadf9234bc5d54165021948c5337d895470510035	80000
0xb677f5e503cc02b7a0d358cf6eab2196b3932709	80000
0x194836f25623ecdb11bc1bb56605eb943a5346b0	80000
0xbd91bbd641f57b8308b9c90606518da7f6d0cd98	80000
0x9df41679db01ad159f1282fc33af06f0746027e2	80000
0xbb879d87c2146ef957b345389d7f4d643b4a9a6b	80000
0x00de6160d18233f98970bbde40f285be40d94420	80000
0x7a47b9c0e31546ac68753232a8db39c632b653e0	80000
0x3dc7fc94e87feff1b846017f3bdc87d73154599d	80000
0x4862feb4340d12ff0510fc778317c36296229737	80000
0x419871e99fe7c380be1708331d0ad47809616e89	80000
0xe9b2e91bca6b62e4172d1c46faf5a80162c6c02c	80000
0x9b24a3191698ea9423471871138b2ac949628967	80000
0xd67e1bc0f227d8f098b9195e65c7d1f665b0bb00	80000
0xbdf434694031026ff8aa1e6093a8e378868a85b8	80000
0x89895ec3965dcba19608fd87d52c6f4e043b9e8f	80000
0x4f4ad5a58225858d35626520907479ec11f925d6	80000
0x96a008c46dcb3a15fad174ea08c4ccfe1ad6e91d	80000
0xc190e79072fb1c4d1e1a85faaa707c913cd85fcd	80000
0xd4049a28c28ca42f5b9168a2fa95b4fc83cbfd38	80000
0x5566f764a9a7c9739e8a28a0f40551775d26685b	80000
0x6150f243ec899c564a8a4983c1ad78b7c6d9bf8b	80000
0xfd399641c92f0e6bf5c898fdb29a91dcff0b5d4f	80000
0xbd32bec7c76d28aa054fc0c907d601b9263e22c7	80000
0x13c0895279fd377908a1b1c3f5da873e2191adde	80000
0x0daeb31aa19da88f54c8d6986465c65921d15edf	80000
0x62d2e60c0a97702486f9ea6bf27dd44fb4b28a6e	80000
0x3145958e809eb7140ebcaed41a4cfdd6d7b2e7e2	80000
0x532eb84e895aa35b20b42023545fed3fe9ebb73c	80000
0x8997bf1f6f7a8a35ecb541f4dec0d659fa4e494a	80000
0x07cce6f0a437c456eb081386ddc42ba37f69b3c3	80000
0x8606298b72bf47174952db48e1ce17584dfa6885	80000
0x8a9d49a6e9d037843560091fc280b9ff9819e462	80000
0x1af528aef85e27270051a880446155a6d9555ed3	80000
0x0000000fde87e367fa1e020819280d512b2cf8c4	80000
0x667ac63c76dda80c59ea6d6d65c6179946e917c7	80000
0x84e3e0f568ed68b4f6827fe797444b3d5b1fd8b5	80000
0x6da96c80ab514a4a3881eb6a63a232824f7decdb	80000
0x5759a943a107b6a7807b1ad73cac772348775f26	80000
0xab8a5a022c207f5b702c040d10f46d4ee4c6988b	80000
0xc9f5d507f8e16dc4c16dbba7b8aa8c5c7107ef12	80000
0xe68e062a3a89ad97b0fe83b277fb969c2b7f6e41	80000
0xb8fa4940bd7fa3735b106d1b3089854c49e27f41	80000
0xc26e31ee9e22f1972a25553d05a500b41d8a273a	80000
0x652b8bdb3db1490418a8a4dd363f4c740d63456a	80000
0x5a71314ebd65d2c6fdfcabe952b590ec1d81a00f	80000
0xb375de481227ab581236ae1c9861bcdbc99095fa	80000
0x9c12cc82de1032fa652f805ad4f62bcc66aacdeb	80000
0x89cd862397c24d84c11854ef8d273c89e475c349	80000
0xee5d41aea077e1e7b635eba8d3b3e6a43824ed55	80000
0xb92fc0a095e0442397671f60b591fbea1f77804d	80000
0x60da3ecbfca2c298a228b84e73198482350dcd9e	80000
0xfa0cdc245415224e1a75289de2be3483bff39706	80000
0x62332215aa8097dfe8f2e9c0f78f6e21e8dd162a	80000
0x42172f0ba70871f025ed6e0cd9815f13fd25c9c7	80000
